From,To,FromWeight,ToWeight
A01,A05,01,05
A01,A09,01,09
A02,A07,02,07
A03,A06,03,06
A03,A07,03,07
A03,A10,03,10
A03,A11,03,11
A03,A12,03,12
A03,A17,03,17
A03,A19,03,19
A03,A23,03,23
A03,A27,03,27
A03,A31,03,31
A03,A32,03,32
A03,A34,03,34
A03,A35,03,35
A03,A40,03,40
A05,A08,05,08
A05,A09,05,09
A05,A10,05,10
A05,A12,05,12
A05,A13,05,13
A05,A14,05,14
A05,A15,05,15
A05,A16,05,16
A05,A18,05,18
A05,A19,05,19
A05,A20,05,20
A05,A21,05,21
A05,A22,05,22
A05,A24,05,24
A05,A25,05,25
A05,A26,05,26
A05,A28,05,28
A05,A30,05,30
A05,A33,05,33
A05,A34,05,34
A05,A35,05,35
A05,A41,05,41
A06,A11,06,11
A06,A12,06,12
A06,A17,06,17
A06,A19,06,19
A06,A23,06,23
A06,A24,06,24
A06,A27,06,27
A06,A31,06,31
A06,A34,06,34
A06,A35,06,35
A06,A40,06,40
A06,A42,06,42
A06,A44,06,44
A06,A47,06,47
A07,A11,07,11
A07,A12,07,12
A07,A16,07,16
A07,A17,07,17
A07,A18,07,18
A07,A19,07,19
A07,A23,07,23
A07,A24,07,24
A07,A27,07,27
A07,A28,07,28
A07,A29,07,29
A07,A31,07,31
A07,A32,07,32
A07,A33,07,33
A07,A34,07,34
A07,A35,07,35
A07,A36,07,36
A07,A38,07,38
A07,A39,07,39
A07,A40,07,40
A07,A41,07,41
A07,A42,07,42
A07,A44,07,44
A07,A45,07,45
A07,A46,07,46
A07,A47,07,47
A07,A49,07,49
A07,A50,07,50
A08,A08,08,08
A08,A13,08,13
A08,A16,08,16
A08,A18,08,18
A08,A21,08,21
A08,A26,08,26
A08,A29,08,29
A08,A30,08,30
A08,A32,08,32
A08,A35,08,35
A08,A38,08,38
A08,A41,08,41
A09,A08,09,08
A09,A10,09,10
A09,A12,09,12
A09,A13,09,13
A09,A14,09,14
A09,A15,09,15
A09,A16,09,16
A09,A18,09,18
A09,A19,09,19
A09,A20,09,20
A09,A21,09,21
A09,A22,09,22
A09,A24,09,24
A09,A25,09,25
A09,A26,09,26
A09,A27,09,27
A09,A28,09,28
A09,A29,09,29
A09,A30,09,30
A09,A31,09,31
A09,A32,09,32
A09,A33,09,33
A09,A34,09,34
A09,A35,09,35
A09,A37,09,37
A09,A39,09,39
A09,A41,09,41
A09,A42,09,42
A09,A43,09,43
A09,A46,09,46
A09,A48,09,48
A10,A11,10,11
A10,A28,10,28
A10,A29,10,29
A10,A34,10,34
A10,A38,10,38
A10,A39,10,39
A10,A40,10,40
A10,A42,10,42
A10,A45,10,45
A10,A46,10,46
A10,A50,10,50
A10,A51,10,51
A11,A35,11,35
A11,A36,11,36
A11,A39,11,39
A11,A40,11,40
A11,A42,11,42
A11,A45,11,45
A11,A48,11,48
A11,A49,11,49
A12,A38,12,38
A12,A43,12,43
A12,A45,12,45
A12,A47,12,47
A12,A50,12,50
A12,A51,12,51
A13,A25,13,25
A13,A26,13,26
A13,A29,13,29
A13,A30,13,30
A13,A32,13,32
A13,A33,13,33
A13,A34,13,34
A13,A35,13,35
A13,A36,13,36
A13,A38,13,38
A13,A39,13,39
A13,A41,13,41
A13,A43,13,43
A13,A44,13,44
A13,A45,13,45
A13,A46,13,46
A13,A48,13,48
A13,A49,13,49
A14,A08,14,08
A14,A13,14,13
A14,A30,14,30
A14,A35,14,35
A14,A39,14,39
A14,A41,14,41
A14,A42,14,42
A14,A44,14,44
A14,A45,14,45
A14,A46,14,46
A14,A47,14,47
A14,A48,14,48
A14,A50,14,50
A14,A51,14,51
A15,A32,15,32
A15,A35,15,35
A15,A39,15,39
A15,A45,15,45
A15,A48,15,48
A15,A50,15,50
A16,A13,16,13
A16,A19,16,19
A16,A23,16,23
A16,A24,16,24
A16,A26,16,26
A16,A27,16,27
A16,A29,16,29
A16,A30,16,30
A16,A31,16,31
A16,A32,16,32
A16,A33,16,33
A16,A34,16,34
A16,A35,16,35
A16,A37,16,37
A16,A38,16,38
A16,A39,16,39
A16,A40,16,40
A16,A41,16,41
A16,A42,16,42
A16,A43,16,43
A16,A44,16,44
A16,A45,16,45
A16,A46,16,46
A16,A47,16,47
A16,A48,16,48
A16,A49,16,49
A16,A50,16,50
A16,A51,16,51
A17,A11,17,11
A17,A12,17,12
A17,A23,17,23
A17,A27,17,27
A17,A28,17,28
A17,A32,17,32
A17,A34,17,34
A17,A35,17,35
A17,A36,17,36
A17,A38,17,38
A17,A40,17,40
A17,A41,17,41
A17,A42,17,42
A17,A45,17,45
A17,A46,17,46
A17,A49,17,49
A17,A51,17,51
A18,A13,18,13
A18,A23,18,23
A18,A24,18,24
A18,A26,18,26
A18,A27,18,27
A18,A29,18,29
A18,A30,18,30
A18,A31,18,31
A18,A32,18,32
A18,A33,18,33
A18,A34,18,34
A18,A35,18,35
A18,A37,18,37
A18,A38,18,38
A18,A39,18,39
A18,A40,18,40
A18,A41,18,41
A18,A42,18,42
A18,A43,18,43
A18,A45,18,45
A18,A46,18,46
A18,A47,18,47
A18,A48,18,48
A18,A49,18,49
A18,A50,18,50
A18,A51,18,51
A20,A29,20,29
A20,A35,20,35
A20,A38,20,38
A20,A44,20,44
A20,A46,20,46
A20,A48,20,48
A20,A49,20,49
A20,A50,20,50
A21,A35,21,35
A21,A41,21,41
A21,A44,21,44
A21,A48,21,48
A22,A19,22,19
A22,A29,22,29
A22,A35,22,35
A22,A37,22,37
A22,A38,22,38
A22,A39,22,39
A22,A41,22,41
A22,A42,22,42
A22,A43,22,43
A22,A44,22,44
A22,A46,22,46
A22,A47,22,47
A22,A48,22,48
A22,A49,22,49
A22,A50,22,50
A23,A11,23,11
A23,A35,23,35
A23,A38,23,38
A23,A39,23,39
A23,A45,23,45
A23,A46,23,46
A23,A50,23,50
A23,A51,23,51
A24,A24,24,24
A24,A33,24,33
A24,A36,24,36
A24,A38,24,38
A24,A39,24,39
A24,A46,24,46
A24,A50,24,50
A25,A29,25,29
A25,A35,25,35
A25,A39,25,39
A25,A44,25,44
A25,A49,25,49
A26,A25,26,25
A26,A26,26,26
A26,A29,26,29
A26,A30,26,30
A26,A32,26,32
A26,A33,26,33
A26,A34,26,34
A26,A35,26,35
A26,A36,26,36
A26,A38,26,38
A26,A39,26,39
A26,A41,26,41
A26,A43,26,43
A26,A44,26,44
A26,A45,26,45
A26,A46,26,46
A26,A48,26,48
A26,A49,26,49
A27,A35,27,35
A27,A39,27,39
A27,A44,27,44
A27,A49,27,49
A28,A32,28,32
A28,A44,28,44
A28,A46,28,46
A28,A50,28,50
A29,A35,29,35
A29,A38,29,38
A29,A44,29,44
A29,A47,29,47
A30,A35,30,35
A30,A44,30,44
A30,A48,30,48
A30,A49,30,49
A31,A35,31,35
A31,A48,31,48
A32,A44,32,44
A33,A39,33,39
A33,A44,33,44
A33,A46,33,46
A34,A34,34,34
A34,A35,34,35
A34,A36,34,36
A34,A39,34,39
A34,A40,34,40
A34,A42,34,42
A34,A44,34,44
A34,A45,34,45
A34,A47,34,47
A35,A40,35,40
A35,A44,35,44
A36,A48,36,48
A37,A35,37,35
A37,A44,37,44
A37,A48,37,48
A38,A35,38,35
A38,A44,38,44
A39,A35,39,35
A39,A44,39,44
A39,A47,39,47
A39,A49,39,49
A40,A32,40,32
A40,A47,40,47
A40,A49,40,49
A42,A44,42,44
A42,A46,42,46
A42,A50,42,50
A43,A35,43,35
A43,A44,43,44
A43,A48,43,48
A44,A48,44,48
A45,A38,45,38
A45,A44,45,44
A45,A47,45,47
A45,A49,45,49
A45,A50,45,50
A45,A51,45,51
A46,A29,46,29
A46,A35,46,35
A46,A38,46,38
A46,A39,46,39
A46,A45,46,45
A46,A47,46,47
A46,A48,46,48
A46,A50,46,50
A47,A35,47,35
A47,A39,47,39
A47,A44,47,44
A47,A47,47,47
A47,A49,47,49
A47,A50,47,50
A49,A40,49,40
A49,A44,49,44
A49,A48,49,48
A49,A50,49,50
A50,A34,50,34
A50,A44,50,44
A50,A47,50,47
A50,A49,50,49
A50,A50,50,50
A51,A27,51,27
A51,A39,51,39
A51,A47,51,47
A51,A50,51,50
A52,A03,52,03
A52,A04,52,04
A52,A06,52,06
A52,A07,52,07
A52,A08,52,08
A52,A10,52,10
A52,A11,52,11
A52,A12,52,12
A52,A13,52,13
A52,A16,52,16
A52,A26,52,26
A52,A32,52,32
A52,A34,52,34
A52,A35,52,35
A52,A38,52,38
A52,A39,52,39
A52,A40,52,40
A52,A45,52,45
A52,A46,52,46
A52,A47,52,47
A52,A49,52,49
A52,A50,52,50
A52,A51,52,51